-0.111968,-0.175978,-0.231214,0.045916,-0.257612,0.275194,0.323347,0.343444,-0.502561,-0.030874,0.573603,-0.317348,-1.000000,-0.221111,-0.183150,0.018260,-0.621631,-0.170240,-0.338264,-0.092160,0.173735,-0.074012,0.120456,0.457338,0.045306
0.151599,0.057473,-0.132664,0.010733,0.407172,0.129793,0.388070,-0.051812,-0.119808,-0.307908,0.448742,0.089972,-0.174257,-1.000000,-0.089128,0.285287,-0.201136,-0.008831,0.077203,-0.040829,-0.149457,0.246209,-0.307327,-0.305574,-0.244017
-0.247733,0.139907,-0.200173,0.132503,-0.310146,0.362975,-0.416910,-0.220465,0.098938,-0.548593,-0.141732,0.073007,0.067500,-0.192684,-1.000000,0.092338,-0.245436,0.425119,-0.095345,0.006932,-0.134944,-0.487969,-0.159556,-0.177834,-0.100914
-0.140292,0.219785,0.036655,0.219649,0.007110,0.513346,-0.270229,0.665349,0.473535,0.304169,-0.311585,0.130948,0.149952,0.197829,-0.068091,-1.000000,0.198365,-0.242085,-0.318483,0.027397,0.150636,-0.056133,0.130094,-0.103009,0.483381
0.264752,0.101806,-0.404373,-0.010282,-0.190191,-0.529277,0.165735,0.342380,-0.177448,0.029911,-0.376186,0.453690,-0.394319,-0.107599,-0.096333,-0.090090,-1.000000,0.033138,0.177793,0.094771,-0.113173,-0.171641,-0.212532,-0.079766,-0.074469
0.156743,0.034296,-0.126946,-0.367851,-0.024581,0.258560,0.250246,0.155321,0.019902,0.175468,0.332628,-0.327966,0.160240,0.324100,0.014774,-0.132081,0.048883,-1.000000,-0.558909,-0.397277,-0.484769,0.283168,-0.375549,0.256528,-0.061471
0.030976,-0.355402,0.217376,0.436387,-0.296195,0.097126,-0.374001,0.080118,-0.068812,0.761809,0.238706,0.009984,0.080351,0.241527,-0.226044,0.349158,-0.239662,0.009648,-1.000000,0.290748,-0.066841,-0.142268,0.071538,0.216085,-0.295522
0.193117,0.451812,-0.037682,-0.465518,-0.237606,0.042367,-0.009322,-0.027287,-0.226030,-0.115520,-0.412503,0.604613,-0.029240,-0.073659,-0.664046,-0.188926,-0.226535,-0.251760,0.218151,-1.000000,-0.318393,0.149350,-0.109675,0.162060,-0.118082
0.177840,-0.040159,0.134770,-0.362560,0.154882,0.122173,-0.260897,0.311620,0.315065,0.390309,-0.100205,-0.294271,0.105641,-0.009203,0.075652,-0.410903,0.110357,-0.368308,0.367475,-0.206673,-1.000000,0.161735,-0.138860,-0.059496,0.247946
0.041251,-0.100515,0.151105,-0.050305,0.108585,-0.151605,-0.264168,0.353094,-0.096516,0.323477,-0.037304,0.091747,-0.287452,0.104098,0.073741,-0.074729,-0.006695,-0.172545,-0.750073,0.610595,-0.078945,-1.000000,-0.158152,-0.080646,0.064719
-0.046942,-0.074039,-0.187712,-0.124804,-0.315382,0.065597,-0.251283,0.178364,0.163970,0.012096,0.269308,0.210748,0.086261,-0.412545,-0.186667,-0.203530,0.295705,-0.223232,-0.409500,0.372403,-0.506200,-0.243622,-1.000000,-0.227006,0.089959
0.030041,0.109476,-0.095363,-0.333872,0.307746,0.063561,0.195261,-0.221376,-0.371496,0.317348,0.138301,-0.069309,-0.057251,-0.078689,-0.291470,0.299095,0.185767,0.303701,-0.510303,0.150241,-0.270035,-0.087178,-0.235303,-1.000000,-0.189402
-0.365800,0.205057,0.006591,-0.137223,-0.146227,-0.213210,0.249514,-0.092466,0.358474,-0.252814,-0.232544,0.201653,-0.080998,0.223087,0.053763,0.194881,-0.109064,0.120541,0.313781,0.292307,0.094241,-0.368551,0.064770,-0.170859,-1.000000
