-0.466636,0.000000,0.000000,0.000000,0.258069,0.000000,0.000000,0.219361,0.000000,0.000000,1.000000,0.015205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009193,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020179
0.000000,0.213187,0.000000,0.620472,0.000000,0.000000,0.000000,0.000000,-0.190712,0.000000,-0.259255,1.000000,0.311527,0.000000,0.045485,-0.033576,0.000000,0.330406,0.000000,0.000000,0.000000,0.000000,0.092606,0.000000,0.000000
0.251354,0.000000,0.000000,0.269138,-0.233905,0.000000,0.660150,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.102921,0.375817
-0.018865,0.050020,0.000000,0.000000,0.000000,0.000000,0.000000,-0.352160,0.000000,0.000000,0.000000,0.121126,0.000000,1.000000,0.000000,0.000000,0.000000,-0.287584,0.000000,0.000000,0.000000,0.000000,0.000000,-0.442264,0.000000
0.000000,0.000000,0.235741,-0.239559,0.000000,0.016137,-0.265797,0.197382,0.000000,0.621660,0.000000,0.000000,0.000000,0.000000,1.000000,0.068347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.021603,0.000000,-0.121786,-0.018217,0.000000,0.000000,0.225989,0.176143,0.000000,-0.291140,0.000000,1.000000,0.000000,0.000000,0.000000,0.093797,0.000000,0.000000,0.000000,-0.122786,0.000000
0.000000,0.000000,0.174811,0.062517,0.000000,0.608936,0.000000,-0.125454,0.000000,0.000000,0.000000,0.000000,0.000000,-0.218445,0.000000,0.000000,1.000000,0.000000,0.000000,-0.196451,0.046037,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318070,0.000000,1.000000,0.000000,0.277563,0.000000,0.006857,0.000000,0.000000,-0.045676
0.000000,0.000000,0.000000,-0.289838,0.000000,0.000000,0.000000,0.000000,0.000000,0.232428,0.000000,0.000000,-0.278768,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.263298,0.000000,0.000000,0.000000,-0.313466,0.000000
0.000000,0.000000,-0.296153,0.000000,0.004040,0.000000,0.000000,-0.103088,-0.248697,0.000000,0.000000,0.059551,-0.226039,0.000000,0.000000,0.000000,-0.277199,-0.143540,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.172259,0.308315,0.000000,0.000000,0.000000,-0.079883,0.000000,0.000000,0.000000,0.153036,0.000000,0.000000,0.000000,0.000000,0.546593,0.000000,0.000000,-0.476582,0.000000,-0.238774,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-0.204019,0.000000,0.000000,0.000000,0.213074,0.000000,0.000000,0.153875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.641036,0.000000,1.000000,0.000000,0.000000,0.000000
-0.113210,0.000000,0.000000,-0.424411,0.000000,-0.184506,0.000000,0.000000,0.000000,0.000000,0.000000,-0.405269,-0.130744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.402378,0.000000,0.302882,1.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.107962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144267,0.000000,0.282610,-0.078069,0.000000,0.000000,1.000000,0.163185
0.000000,0.000000,0.000000,0.000000,0.080316,0.000000,0.000000,0.000000,0.000000,0.000000,-0.182784,0.000000,-0.031044,0.000000,0.000000,0.000000,0.215659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
